"","row","col","geo","dep","sal","env","nut","enz","bac.repl","bac.rich","bac.sor","bac.repl.wt","bac.rich.wt","bac.sor.wt","fun.repl","fun.rich","fun.sor","fun.repl.wt","fun.rich.wt","fun.sor.wt"
"1169","Site54","Site25",1.36907596431604,85,10.8369245581449,5.56644235893039,4.26448415893773,5.93212466663977,0.32336558194078,0.243623570800352,0.566989152741132,0.428481968541644,0.289749634704878,0.718231603246522,0.525239616613419,0.150159744408946,0.675399361022364,0.796782686583369,0.134648848999189,0.931431535582558
"1170","Site55","Site25",1.43880705531095,0,8.84117742011057,4.46431684625965,2.33248332189706,5.11103311060956,0.367169179229481,0.135678391959799,0.50284757118928,0.370058898083948,0.137500931931708,0.507559830015656,0.38579756226815,0.0461049284578696,0.43190249072602,0.265664615984716,0.287604829990324,0.55326944597504
"1171","Site56","Site25",1.43880705531095,10,9.22120456307079,4.51723150764018,2.55000521388453,5.7880714176123,0.28353235212441,0.28353235212441,0.56706470424882,0.56282237489405,0.01451139572623,0.57733377062028,0.438456827924066,0.102265768524189,0.540722596448255,0.879444278075961,0.037038743380454,0.916483021456415
"1172","Site57","Site25",1.43880705531095,25,9.41548729344278,5.69447767865887,2.71014354195384,5.47783851388211,0.283088739541901,0.292278151145248,0.575366890687149,0.551326074098186,0.0815175321246958,0.632843606222882,0.462284482758621,0.0301724137931034,0.492456896551724,0.680584175201109,0.0321337521448656,0.712717927345975
"1173","Site58","Site25",1.43880705531095,45,9.70472716182244,6.09851479539008,3.41474937743787,5.48151803263628,0.349148247219485,0.273546388849782,0.622694636069267,0.520284778722507,0.199970955059871,0.720255733782377,0.479700187382886,0.124297314178638,0.603997501561524,0.920701088491716,0.0317990966259225,0.952500185117639
"1174","Site59","Site25",1.43880705531095,65,10.3726042974377,5.79039270385537,4.03289481501282,5.12087378397894,0.411645014869307,0.192361871967444,0.604006886836751,0.569717973412605,0.122699386503067,0.692417359915673,0.420512820512821,0.153846153846154,0.574358974358974,0.925984452724757,0.000799407216973991,0.926783859941731
"1175","Site60","Site25",1.43880705531095,85,10.5016664756157,6.14038271160481,4.15598466734363,5.45261513717055,0.349877715436628,0.257660768234786,0.607538483671414,0.462883947077249,0.278860508968505,0.741744456045754,0.44,0.161290322580645,0.601290322580645,0.957007874847494,0.00645938194858902,0.963467256796083
"1176","Site27","Site26",0,15,2.70015894347861,4.06466811184154,1.4340806718336,1.42499920558552,0.323521395475606,0.0902153175252112,0.413736713000818,0.250757185692219,0.12987248992943,0.380629675621649,0.411483253588517,0.0227272727272727,0.434210526315789,0.419594801104429,0.175739868732549,0.595334669836978
"1177","Site28","Site26",0,35,4.23478339873586,4.65579687691941,2.57762873854844,2.34287083777069,0.412712233347845,0.0312001160934552,0.4439123494413,0.270543011993538,0.0854350542375309,0.355978066231069,0.414875072632191,0.0505520046484602,0.465427077280651,0.559102281904702,0.10146637318089,0.660568655085591
"1178","Site29","Site26",0,55,4.70130250814252,4.39333898767914,2.43523396539628,2.19510138987567,0.436018957345972,0.0112559241706161,0.447274881516588,0.259863475070668,0.136073855776749,0.395937330847417,0.368888888888889,0.0922222222222222,0.461111111111111,0.435343301200079,0.25580038035281,0.691143681552889
"1179","Site30","Site26",0,75,5.37278494405635,4.52286400405722,2.86452986611056,3.87931403502227,0.444444444444444,0.0122799230655422,0.456724367509987,0.280116968041016,0.118011850305468,0.398128818346483,0.371988795518207,0.084593837535014,0.456582633053221,0.451940212001633,0.145798637965718,0.597738849967351
"1180","Site31","Site26",0.0984010713864483,10,2.72467853614229,1.82731229094058,0.66014041870716,3.96816978874657,0.458441184929537,0.0399769916594766,0.498418176589013,0.483903838785675,0.0632026021244161,0.547106440910091,0.423127463863338,0.0735873850197109,0.496714848883049,0.363337329767285,0.162890548946069,0.526227878713353
"1181","Site32","Site26",0.0984010713864483,0,3.74069057304251,2.29167450490451,1.63777669375246,3.96399113078663,0.28625279773825,0.213570503003887,0.499823300742137,0.50999067682732,0.00599221755820417,0.515982894385524,0.458637469586375,0.00608272506082725,0.464720194647202,0.659382820185103,0.0606408258349125,0.720023646020015
"1182","Site33","Site26",0.0984010713864483,15,4.11721901057282,2.59340166755929,2.05720150300223,2.6215923873543,0.246674182638106,0.247350620067644,0.49402480270575,0.368754108487839,0.089867973990797,0.458622082478636,0.456341618865519,0.041427660930529,0.497769279796048,0.520443825240519,0.195504860428919,0.715948685669438
"1183","Site34","Site26",0.0984010713864483,35,4.53503493881028,2.86847432297216,2.48526977706047,2.63202972851503,0.225100491290755,0.25457793657883,0.479678427869585,0.326319925423154,0.114661900322807,0.440981825745961,0.416231884057971,0.0527536231884058,0.468985507246377,0.402223008341408,0.163623872730722,0.56584688107213
"1184","Site35","Site26",0.0984010713864483,55,4.88707517364972,2.82247975252315,2.52476409794341,2.75336565102298,0.24175574255174,0.240846031385035,0.482601773936775,0.37159007689491,0.123367508849017,0.494957585743928,0.443543717429068,0.0538506079907354,0.497394325419803,0.791604363448983,0.0442372015771724,0.835841565026156
"1185","Site36","Site26",0.0984010713864483,75,4.81108696121654,3.4149993356337,2.38532767606624,3.64139366661425,0.294812164579606,0.20381633870006,0.498628503279666,0.43612149325612,0.151172238554608,0.587293731810728,0.475056689342404,0.0736961451247165,0.54875283446712,0.865907617922042,0.017992460345048,0.88390007826709
"1186","Site37","Site26",0.354505137531617,10,3.06047345995925,1.36734147320527,1.55246768293413,2.26513886766979,0.437033786748574,0.0235483399151675,0.460582126663741,0.479548696667099,0.00647559763108979,0.486024294298189,0.422264875239923,0.0454254638515675,0.467690339091491,0.424134437879559,0.16710632542976,0.591240763309319
"1187","Site38","Site26",0.354505137531617,0,5.45117792957914,2.39977407221991,1.64264144841092,2.49595450936322,0.331562974203338,0.155791603439555,0.487354577642893,0.331100647699892,0.15323002556904,0.484330673268932,0.501269035532995,0.0368020304568528,0.538071065989848,0.723150346118053,0.129504386816162,0.852654732934215
"1188","Site39","Site26",0.354505137531617,15,5.29103971961866,6.35380344870414,3.97910054139821,3.77893990208987,0.341903584672435,0.174783683559951,0.516687268232386,0.24015811366718,0.339760531335463,0.579918645002643,0.467322151532678,0.0549450549450549,0.522267206477733,0.52381465200748,0.1110208237471,0.634835475754579
"1189","Site40","Site26",0.354505137531617,35,5.64883610274774,6.22927003539242,3.26380297331695,3.88301958405657,0.436234263820471,0.0864805692391899,0.522714833059661,0.305682081013985,0.291221685966725,0.59690376698071,0.552825552825553,0.00368550368550369,0.556511056511056,0.546251958667996,0.243499413769299,0.789751372437295
"1190","Site41","Site26",0.354505137531617,55,6.21792766179844,5.95693122983036,3.17097465527614,3.44736535059151,0.403034979423868,0.141460905349794,0.544495884773663,0.45915157087242,0.174584476591343,0.633736047463763,0.577344701583435,0.0048721071863581,0.582216808769793,0.574812009519671,0.306312969256758,0.881124978776429
"1191","Site42","Site26",0.354505137531617,75,6.44880115348304,6.03035258470343,3.12997865329281,4.09310086315443,0.424511784511785,0.100875420875421,0.525387205387205,0.287763444853207,0.276714260088557,0.564477704941764,0.525,0.0715909090909091,0.596590909090909,0.614108766582455,0.0714193660567256,0.68552813263918
"1192","Site43","Site26",0.354501748034277,10,4.64981319395112,3.10670887828974,0.73805975211323,2.96108159622925,0.465398167723749,0.0590556730091614,0.52445384073291,0.415074208851716,0.124232667136624,0.53930687598834,0.390106007067138,0.154770318021201,0.544876325088339,0.40145090980069,0.230594894706023,0.632045804506712
"1193","Site44","Site26",0.354501748034277,0,4.80848126377215,2.29146387758713,0.460933399763335,0.770351753587441,0.360959082616628,0.130049517852489,0.491008600469116,0.401696401713349,0.0262552482957603,0.427951650009109,0.263934426229508,0.339344262295082,0.60327868852459,0.47439614948704,0.336292850939814,0.810689000426854
"1194","Site45","Site26",0.354501748034277,15,6.50741034839361,5.24541899259511,2.05674605713861,2.42856192636871,0.459511924570161,0.0743205768164171,0.533832501386578,0.449728381151664,0.0751599533217979,0.524888334473462,0.305732484076433,0.300955414012739,0.606687898089172,0.450557066273017,0.410712454354751,0.861269520627768
"1195","Site46","Site26",0.354501748034277,35,6.4787239557148,4.37452555464586,2.21111150234447,2.85165554945585,0.474700493305144,0.0590556730091614,0.533756166314306,0.326145562262222,0.17276925347241,0.498914815734632,0.452482269503546,0.15886524822695,0.611347517730496,0.256495442248376,0.564392673134251,0.820888115382627
"1196","Site47","Site26",0.354501748034277,55,6.53091409269572,4.21054478389305,2.4322626087305,2.97915780267007,0.471113591962043,0.0683784538096567,0.5394920457717,0.343315198559696,0.178998431812418,0.522313630372114,0.450581395348837,0.1875,0.638081395348837,0.584619594645737,0.321482844350251,0.906102438995988
"1197","Site48","Site26",0.354501748034277,75,6.51542226694088,4.94504534108823,3.12399995198668,4.2906275435559,0.431156569630212,0.124573826383425,0.555730396013638,0.343821829243244,0.250670813812081,0.594492643055325,0.541583499667332,0.0871590153027279,0.62874251497006,0.533372699077146,0.326933476764954,0.8603061758421
"1198","Site49","Site26",1.36907596431604,10,5.93252706811799,4.80476025479977,1.59754511225286,3.50402397155221,0.377742671581534,0.171844830612603,0.549587502194137,0.496652855569728,0.0896084039072465,0.586261259476974,0.336071695294996,0.220313666915609,0.556385362210605,0.49600781601455,0.252803360444674,0.748811176459224
"1199","Site50","Site26",1.36907596431604,0,6.14071562203135,4.5932810135346,1.35141838257154,4.04672834066419,0.435667752442997,0.0939196525515744,0.529587404994571,0.315470178156468,0.287894655305964,0.603364833462432,0.554959785522788,0.0951742627345844,0.650134048257373,0.835454243135454,0.0860110866283396,0.921465329763793
"1200","Site51","Site26",1.36907596431604,15,6.27962408625238,4.52827357152564,2.6432858344169,3.48739293213247,0.382210595160235,0.126749509483322,0.508960104643558,0.472265819858622,0.0678947005552108,0.540160520413833,0.482089552238806,0.219402985074627,0.701492537313433,0.800389523753537,0.16021848090848,0.960608004662017
"1201","Site52","Site26",1.36907596431604,35,6.69219043756358,5.32722182897332,2.84421962398033,4.16124696421982,0.390554722638681,0.16591704147926,0.556471764117941,0.462094144889653,0.183736672751682,0.645830817641335,0.558171745152355,0.131578947368421,0.689750692520776,0.725949909532425,0.235071489790088,0.961021399322514
"1202","Site53","Site26",1.36907596431604,55,6.8497614042119,5.2198900141185,3.09447658838518,3.66988313274419,0.387786259541985,0.150636132315522,0.538422391857506,0.401127240208421,0.241581172184622,0.642708412393043,0.652751423149905,0.0335230866540164,0.686274509803922,0.864345153664303,0.0731252955082742,0.937470449172577
"1203","Site54","Site26",1.36907596431604,75,7.13003242341474,5.15729710637043,3.35705035670129,3.87087565275849,0.41688654353562,0.119261213720317,0.536147757255937,0.408974962537655,0.292809383586723,0.701784346124378,0.549257759784076,0.102564102564103,0.651821862348178,0.698469088877071,0.225409183307103,0.923878272184174
"1204","Site55","Site26",1.43880705531095,10,5.31410028764691,4.16361095847959,1.49877245115604,2.99923959572397,0.508620689655172,0.00772889417360285,0.516349583828775,0.399508017152107,0.140779620844222,0.540287637996329,0.33370288248337,0.0942350332594235,0.427937915742794,0.468773425002072,0.199370688697266,0.668144113699338
"1205","Site56","Site26",1.43880705531095,0,5.33349012258707,3.86973524945336,1.75488134487131,3.62986387737364,0.364572864321608,0.161306532663317,0.525879396984925,0.528823554548951,0.0178539378659032,0.546677492414854,0.451612903225806,0.0541935483870968,0.505806451612903,0.828283486710542,0.0567592672348569,0.885042753945399
"1206","Site57","Site26",1.43880705531095,15,5.87497929200758,5.41465590771076,1.94062961039808,3.29252613874198,0.36600819977637,0.170580196297677,0.536588396074047,0.51591555240545,0.08483781825132,0.60075337065677,0.391426959954879,0.0783981951494642,0.469825155104343,0.682389591436276,0.0616529184626647,0.744042509898941
"1207","Site58","Site26",1.43880705531095,35,6.10633706379023,5.89347447003441,2.62151500684451,3.29671175210958,0.432514947207734,0.150744180129754,0.583259127337489,0.493170061989488,0.203178521405095,0.696348583394583,0.495388669301713,0.0764163372859025,0.571805006587615,0.726093906836685,0.125028191878261,0.851122098714946
"1208","Site59","Site26",1.43880705531095,55,6.67919193614719,5.42626275699861,3.20022967349245,2.85073157378525,0.500909472505947,0.0659017769693578,0.566811249475304,0.548875697341451,0.125991109015337,0.674866806356788,0.445497630331754,0.106296547054841,0.551794177386594,0.826311266042501,0.0928087707430046,0.919120036785505
"1209","Site60","Site26",1.43880705531095,75,6.80976599713158,5.84343760639224,3.27552532950563,3.25762448671289,0.425476715527306,0.133999221688935,0.559475937216241,0.440748077007192,0.281941051131926,0.722689128139118,0.441717791411043,0.113837764144513,0.555555555555556,0.866978343863616,0.0871945699189991,0.954172913782615
"1210","Site28","Site27",0,20,2.2082266925262,0.648439902287615,1.61043909358434,1.29561288903519,0.325168807096518,0.0591817820733483,0.384350589169866,0.282192951128478,0.0449360307556564,0.327128981884134,0.410460488914156,0.0278567367822627,0.438317225696418,0.292517069021498,0.272349785751197,0.564866854772695
"1211","Site29","Site27",0,40,2.65742783801191,1.15887656301778,1.73284730573999,1.05396868251425,0.336930132182358,0.0790396547073105,0.415969786889668,0.277522508124234,0.00631292951893879,0.283835437643173,0.330794341675735,0.0696409140369967,0.400435255712731,0.231244581358027,0.41297522643006,0.644219807788087
"1212","Site30","Site27",0,60,3.23094236816332,1.07508371365628,1.90150029970843,2.62952603531669,0.326371109014958,0.0780218299420563,0.404392938957014,0.285443965166436,0.0120452510783755,0.297489216244812,0.342292923752057,0.0619857377948437,0.404278661546901,0.232073017359096,0.31350566592099,0.545578683280086
"1213","Site31","Site27",0.0984010713864483,25,1.96748018477541,3.19324613622419,1.59390987501837,3.96829769315968,0.472951680672269,0.0504201680672269,0.523371848739496,0.535391679361469,0.0672216619821057,0.602613341343575,0.411538461538462,0.0961538461538462,0.507692307692308,0.498979838634658,0.0132279890107846,0.512207827645443
"1214","Site32","Site27",0.0984010713864483,15,2.51745829695841,3.83917976167187,2.63441974148435,4.36224144541619,0.383346082395367,0.125778603431319,0.509124685826686,0.453496824182641,0.135759056502529,0.58925588068517,0.468489892984542,0.0166468489892985,0.485136741973841,0.593848315464736,0.116338867461382,0.710187182926118
